docId,filename,0 â fo faid,1 day water put,2 â tom ll,3 men â king,4 king george man,5 â œ man,6 god â thy,7 â 1 ft,8 â love iâ,9 oâ ye â
2555,104186690.txt,0.043794491291844734,0.005537634738751717,0.08465455603085709,1.0844384723145636E-4,0.03830577152215128,0.068375490635776,8.800626948533278E-5,0.37803410892569844,0.35772180446245305,0.02337969227575083
2556,104186691.txt,0.08683347494905347,8.537154290058426E-5,0.03506233026540222,1.1117253413966425E-4,1.2841312083230035E-4,0.02676105109057607,9.022070176079696E-5,0.41830009553589587,0.4324242031341996,2.036671252393653E-4
2557,104186692.txt,1.4553270358918244E-4,7.5925421866816E-5,1.0211168700654738E-4,9.887160601497394E-5,1.1420457029552053E-4,0.010124521110749294,8.023803494199023E-5,0.24645045849220834,0.6344662715184068,0.10834186485492048
2558,104186693.txt,0.13611787999880703,9.433916335042515E-5,0.046469053084586265,0.03410711337752486,0.0140445549832629,2.2204723630683685E-4,9.969768885298623E-5,0.057517608201433076,0.7111026454839773,2.250607818982792E-4
2559,104186694.txt,0.016010549571972073,0.040412946746510546,1.1828818128525671E-4,0.057721668019965616,1.322968145052307E-4,2.0701721825931217E-4,9.294931365282731E-5,0.4741564068411711,0.4109380505108509,2.098267818270205E-4
2560,104186695.txt,0.005218073730709904,1.022355246222425E-4,0.026922083835516766,1.3313314911724472E-4,0.1190103878931922,0.11240109455435617,1.080425685528852E-4,0.2514980892470505,0.48436296071410617,2.4389878277587013E-4
2561,104186696.txt,0.034190759878484835,7.426354609269316E-5,9.987663931476546E-5,0.012256854847116999,1.1170483036649965E-4,1.7479501177019495E-4,0.012238629132590481,0.5377636812868434,0.38710407598057806,0.015985358846842032
2562,104186697.txt,0.08789288465917264,8.78270115100986E-5,1.1811807020013743E-4,1.1437009457426943E-4,1.3210655750382297E-4,0.003082933904259621,0.007283351639956435,0.3713689079360083,0.5038240455078224,0.026095454618992164
2563,104186698.txt,9.153398979842348E-4,3.1158871205695627E-4,0.0014923933754100005,0.7588274663431954,2.697554836278937E-5,0.17975897465390067,1.8952525161751238E-5,0.04176785259357338,0.005678788300775425,0.01120166804957933
2564,104186699.txt,0.3491063489490837,2.651400388130956E-5,3.5658539643912824E-5,4.6867573303874575E-4,3.9881509323587307E-5,6.240633344822853E-5,0.41116680653271165,0.046989868095887566,0.16729411306229858,0.024809727240682648
2565,104186700.txt,7.719840926018804E-5,0.021143464564377226,0.025114203227707212,0.023793535162541166,0.5137913525449945,0.3865469555154902,4.256258907393413E-5,0.012684672219932273,0.01670997360376878,9.608216285454894E-5
2566,104186701.txt,0.20149005544488255,2.0470639360176214E-5,3.627235597680935E-4,2.6657276837319174E-5,3.0791275363664085E-5,4.8181992864160786E-5,2.1633384917477582E-5,0.30979666841353276,0.03363266978290245,0.4545701482295713
2567,104186702.txt,0.07195334419436333,0.003362212466291495,0.04553918223538725,0.0031687805178929216,1.8103059235556865E-5,0.022297152470525973,1.2718877149494468E-5,0.21386634776451882,0.5725528331626303,0.06722932525200498
2568,104186703.txt,2.3020638777739984E-4,6.640808458031266E-6,0.12451473483035953,0.12136102933603495,0.028934481264603264,0.32427441348959196,0.3394892179879608,0.040585032847812064,0.009062098890862454,0.01154214415653959
2569,104186704.txt,0.257141134641476,2.8546527522623525E-5,0.036030490461961835,3.7173860255441275E-5,0.10007292650552628,0.004741488801575881,3.0167988751523115E-5,0.4133176036961468,0.18198834743538533,0.0066121200813982345
2570,104186705.txt,7.421297310223977E-5,3.871742331320952E-5,5.2070852078944716E-5,5.041860459403926E-5,0.7760391163603318,0.19789017722305277,4.0916598002162816E-5,1.4867258978780524E-4,0.024939359620015183,7.263377557217946E-4
2571,104186706.txt,2.1269857774314194E-4,1.109663247321147E-4,0.0019662356222990194,1.4450257199872702E-4,0.005617904812717737,0.00207818040387347,1.1726928375660588E-4,0.21301482507186664,0.7546687184765558,0.02206869885445672
2572,104186707.txt,0.3982809183331155,8.561089393744801E-5,1.1513762572733417E-4,0.3772010080185973,1.2877314494073085E-4,0.0016033231934859627,0.01130503197661898,0.008739659458626594,0.2023362992204968,2.042381344532654E-4
2573,104186708.txt,0.09090086523425119,7.806045251794217E-5,1.049830781195214E-4,1.0165188571810588E-4,0.0013956024953173003,1.8373183660836447E-4,8.249433671516687E-5,0.4029284889177138,0.21133319228275504,0.29289092948028356
2574,104186709.txt,0.10998002842716244,9.860405479338793E-5,1.326120571091548E-4,1.2840417632597597E-4,1.4831703835414028E-4,2.320855631737063E-4,0.0033333526424769396,0.10855508542798746,0.33960674652606676,0.4377847640865501
2575,104186710.txt,0.19392671468757972,0.0037314016600380286,0.09066962579756843,1.43979351721189E-4,1.6630760495845215E-4,2.6023708796485135E-4,1.1684467078020602E-4,0.047495443838405926,0.552790144016458,0.11069930128452517
2576,104186711.txt,2.052401601122698E-4,1.0707521647179267E-4,1.4400487638653023E-4,1.3943549283845544E-4,1.6105908647977507E-4,2.52024239458243E-4,1.1315715803009419E-4,0.0021644458080701083,0.95613259557433,0.04058096238782278
2577,104186712.txt,0.022926922907493284,9.262223691679736E-5,0.09415536261202036,1.2061453320242445E-4,0.031988459781745124,0.08969892435479665,9.788323988731686E-5,0.1747676231880323,0.5859306223596883,2.2096478621747424E-4
2578,104186713.txt,0.007045436627250264,1.0450991940385994E-4,1.4055482230926672E-4,1.3609491158416985E-4,0.02924893320633196,2.4598626854552E-4,1.1044615042931413E-4,0.027781766199129216,0.8904437088547492,0.044742563040267226
2579,104186714.txt,0.0016614061334026386,0.01198924650682787,1.2215864646624905E-4,0.017965905131113773,1.3662565115260354E-4,0.12663445153937133,0.017943613345640066,0.15354088170734148,0.6697890188899385,2.166924487455327E-4
2580,104186715.txt,0.04845596132996109,8.193541593284382E-5,0.0014518308498003183,0.02962269773874952,0.07257160775006931,1.9285238513255421E-4,8.658940055859483E-5,0.40012226072415064,0.4002615222910597,0.04715274211458536
2581,104186716.txt,0.12132766405168428,0.0011798090621145002,0.008986555200588338,8.842771401422585E-5,0.0012140447514735761,1.5982965970712994E-4,7.176242293302294E-5,0.5639959320831467,0.30281397624371337,1.6199881062475984E-4
2582,104186717.txt,1.8195216012181713E-4,9.492570519286556E-5,1.276650647332934E-4,0.040536543849662376,0.003251471083076056,0.012658175385100891,1.0031754665148787E-4,0.06564693392047746,0.37356827749201904,0.5038337377929647
2583,104186718.txt,0.12399576168983549,7.640033660259667E-5,0.02637381799537046,0.016362531895956052,1.149189217208176E-4,0.00393283405845902,0.002582746363057988,0.36683731587765644,0.3319390796136433,0.12778459324769773
2584,104186719.txt,0.06470550520202849,9.164925360159982E-5,0.07515794846060006,0.0016200412923852285,0.028651038004318487,0.019724735331238127,9.685499049043185E-5,0.3320052569120355,0.456718613804691,0.0212283567486111
2585,104186720.txt,0.19085635467836146,9.703731561560491E-5,0.0017194245832353539,0.031904756439706666,0.06846950428028063,2.2839791011335304E-4,1.025490979121557E-4,0.37535764901799346,0.33103282903200537,2.3149764477596165E-4
2586,104186721.txt,0.03349250744245534,9.248197637155888E-5,0.0031530366330283967,1.2043188310938197E-4,1.391084054840206E-4,0.04413321877825287,9.773501245237986E-5,0.3168498994142072,0.5926149759041234,0.009306604550515423
2587,104186722.txt,3.126961848688496E-4,1.6313577063290413E-4,2.1940041083551217E-4,0.01089738500737625,2.453835635927131E-4,3.839746477003196E-4,1.7240198793090216E-4,0.03268127061400013,0.9545351659989181,3.8918581414421966E-4
2588,104186723.txt,0.10097624377451545,1.0257896653964767E-4,1.3795789430219276E-4,1.335803860651839E-4,1.54295972376272E-4,0.0052804224592243884,1.0840551819335791E-4,0.028948123317707727,0.6993069577285707,0.1648514339825051
2589,104186724.txt,0.1306283695817003,7.517771822517964E-5,0.009948975543325867,9.789793134772598E-5,1.1307989859792672E-4,1.7694670983829566E-4,7.944786124984913E-5,0.5345355950008184,0.07550645825591566,0.24883805149898078
2590,104186725.txt,0.07641644226631193,8.31627315161604E-5,1.1184510539939681E-4,1.0829617568695482E-4,1.250906980018487E-4,1.9574113274990873E-4,8.788642846094548E-5,0.19096193290679583,0.4893227652327071,0.24258683732236988
2591,104186726.txt,0.19645069185410277,1.2353638219795928E-4,0.07703344411826495,0.012297813770059672,1.8581944094468527E-4,0.1499797230989001,0.016313142951692255,0.10970685227453697,0.4376142608099177,2.947152993829479E-4
2592,104186727.txt,1.6643072928736532E-4,8.682806696435433E-5,1.1677459511255916E-4,1.1306924896644537E-4,1.3060397734304495E-4,2.04368277378972E-4,9.175995733355671E-5,0.05720342123490663,0.8137220870573684,0.12816465685533865
2593,104186728.txt,0.01807485818386433,0.0036599991757189304,0.026402715573955196,9.508866895671773E-5,0.016849069118114308,1.7186907714148466E-4,0.031164317158040758,0.49528346083110963,0.2801888453694333,0.12810977684366534
2594,104186729.txt,1.6432802866861416E-4,8.573107345292364E-5,1.1529925450419331E-4,1.116407220304553E-4,1.2895391509104093E-4,2.0178627040743553E-4,9.060065388107526E-5,0.1800140211862407,0.7318482798551184,0.08723935904060517
2595,104186730.txt,0.3113157151996285,7.756474149809786E-5,1.0431639906447672E-4,1.010063608932679E-4,1.1667038200211812E-4,1.8256507555119452E-4,0.0026221095732572534,0.0295094436672016,0.6557855658175108,1.8504278339268458E-4
2596,104186731.txt,1.715527370688748E-4,8.950025398503939E-5,1.2036840490604032E-4,1.1654902445944101E-4,1.3462339485753605E-4,2.1065783647368326E-4,9.458392630554831E-5,0.003274686421660783,0.8797990346118372,0.11598844338844583
2597,104186732.txt,0.33557437960549674,6.851480982047888E-5,9.214519516235449E-5,0.0012111044737101843,1.0305776671419418E-4,1.6126414127942655E-4,7.240649533779064E-5,0.19995828728123857,0.4592297381251075,0.003529102106132757
2598,104186733.txt,0.0561754144508231,6.33941132794097E-5,8.52583982292485E-5,8.255308482612283E-5,9.535538016555702E-5,1.4921149554324547E-4,6.699493992081356E-5,0.2597522331706646,0.33252244600295405,0.3510071389635938
2599,104186734.txt,0.08984783513289664,0.0015347628248579164,1.188014671811838E-4,0.01602573619520888,1.328708878253527E-4,2.0791552455831863E-4,9.335264703081751E-5,0.08423200666160355,0.28254273656346546,0.525263982095372
2600,104186735.txt,1.743635754435041E-4,9.096668788016995E-5,0.001611857854933374,1.1845864406722774E-4,0.12227724374399644,0.13427066199479645,9.613365459450011E-5,0.2163293080437325,0.5248139905846697,2.170152158861127E-4
2601,104186736.txt,0.028562937360474723,6.944978430488828E-5,9.340263726229556E-5,9.043890100028484E-5,1.044641251723211E-4,1.6346480209628527E-4,7.339457697771235E-5,0.5529423266896062,0.30970113300228524,0.10819898812082003
2602,104186737.txt,0.04720119715903903,7.766337939157896E-5,0.0624169983828247,1.0113480913501117E-4,0.030637251072973156,1.827972407608991E-4,8.20747095783754E-5,0.276253798319154,0.580318437467425,0.002728647459718295
2603,104186738.txt,1.3669563244845178E-4,7.131506049868628E-5,9.591123707246153E-5,9.286790104279775E-5,1.072698134511276E-4,1.678551253625973E-4,7.536580206589114E-5,0.32373652461428365,0.055278615502599264,0.620237579311175
2604,104186739.txt,0.06574402649362251,7.284623261449832E-5,9.797050212491275E-5,9.486182405900751E-5,1.0957295315368384E-4,1.714590637965565E-4,7.69839457483357E-5,0.5835624453854581,0.09582811421192537,0.25424171938749696
2605,104186740.txt,0.4030774470312941,1.1942944218780364E-4,1.606200073730188E-4,1.5552341316316763E-4,0.0060463680280192205,2.811025308011641E-4,0.05683789887802874,0.26055012629112895,0.272486566824298,2.8491755370587866E-4
2606,104186741.txt,1.751462254161481E-4,9.137500180467994E-5,1.2288974305429775E-4,0.043508880609412354,1.3744333005038994E-4,2.1507045322095248E-4,9.656516101404432E-5,0.07665723325855328,0.4299164732764145,0.44907892294105933
2607,104186742.txt,0.009003227483929541,1.0745200409789711E-4,0.0019039646366115993,1.3992615323656115E-4,0.08813427686805175,0.033682518480393234,1.1355534743709032E-4,0.20450915965799296,0.6322388745102963,0.03016704485795309
2608,104186743.txt,2.0705529313439075E-4,1.0802218397153727E-4,1.452784478275808E-4,1.406686528952803E-4,1.6248348444468678E-4,0.02678609301480543,1.1415791389637996E-4,0.05347847849836452,0.8619988003254793,0.0568589621851809
2609,104186744.txt,1.420018923807887E-4,7.408337314568372E-5,9.963432569806475E-5,0.38099873471367385,0.0013244983482497046,1.7437093651321924E-4,7.82913566619495E-5,0.19801399382138307,0.41649152473942436,0.002602866492869241
2610,104186745.txt,2.2239684670741645E-4,1.1602597898391081E-4,1.5604270821722578E-4,1.5109135516852085E-4,0.00967375248880053,0.002172937748877388,1.2261632964279335E-4,0.12393552222284936,0.7244840589293785,0.13896555539137428
2611,104186746.txt,2.2981941201232232E-4,1.1989838283686075E-4,1.612506831019619E-4,0.006045895937299545,0.06496772774213773,2.822062821109811E-4,1.2670868853949504E-4,0.004386910525645938,0.9135772762945403,0.01010230605177479
2612,104186747.txt,1.291547069056223E-4,6.738090728786025E-5,0.0011939364531722255,0.002294377242605556,1.0135218710316654E-4,0.01891497129621799,0.003381156898488236,0.1834092340556353,0.2839255356450865,0.5065829006074976
2613,104186748.txt,1.8541045850210656E-4,9.672992346813383E-5,1.3009154808084537E-4,1.2596364495381075E-4,0.0033132706086910955,2.2767439747677345E-4,1.0222424569186849E-4,0.22528329017412407,0.6008287477514184,0.16970659724759288
2614,104186749.txt,1.5136636815122955E-4,7.89688851707977E-5,1.0620482425453305E-4,1.028348649250153E-4,1.187824496183528E-4,0.03380546756168244,8.34543689303336E-5,0.10633427417888329,0.6366236855956846,0.22259496090269934
2615,104186750.txt,1.996397589665789E-4,1.0415344831162506E-4,1.400754062757145E-4,1.3563070778364308E-4,1.5666425706650693E-4,2.4514723819966017E-4,1.1006943154845334E-4,0.041330537267705504,0.7373276640708478,0.22025041841329449
2616,104186751.txt,1.8138828074972196E-4,9.463152540954226E-5,1.2726942394237288E-4,0.012519442726288741,1.4234168780469922E-4,2.227353724416337E-4,1.0000665726617858E-4,0.05149775248408439,0.6931625462666755,0.24195188557533723
2617,104186752.txt,1.4269428186764136E-4,0.0025124032586762027,0.0013190994649966807,0.0037538812386013433,1.1197716212518151E-4,1.7522115478306208E-4,7.867309884408045E-5,0.035636263388322736,0.41974128231003827,0.5365285046417447
2618,104186753.txt,2.1703648017991134E-4,1.132294385505629E-4,1.5228165619525497E-4,0.00570961331018967,1.7031606880174414E-4,2.665095068241772E-4,1.1966094390386036E-4,4.347942716474088E-4,0.925800467853031,0.06701609047067635
2619,104186754.txt,1.6479069094163588E-4,8.597244757293035E-5,1.1562387724566242E-4,1.1195504424702956E-4,1.2931698225587248E-4,0.014279754239392527,9.085573820723366E-5,0.038339108634779726,0.8873524423244518,0.059330180020905586
2620,104186755.txt,2.240998676477909E-4,0.0020313086642902746,0.002071631824702172,0.003981036763745123,1.7585895442611256E-4,2.7518297917782114E-4,0.002037949481065663,0.0061921271438178434,0.9023273299438422,0.08068347437728488
2621,104186756.txt,1.5517882756855897E-4,8.095787171795869E-5,1.088798014462331E-4,0.0014310547000944687,1.2177421901991831E-4,1.9055152742326225E-4,8.55563311999697E-5,3.1087338521082166E-4,0.8117338725282257,0.18578130080809305
2622,104186757.txt,1.890027651622374E-4,9.860405479338793E-5,1.326120571091548E-4,1.2840417632597597E-4,1.4831703835414028E-4,2.320855631737063E-4,1.0420482888869812E-4,0.016524372740722576,0.9095513356243913,0.07289106115107878
2623,104186758.txt,1.6272897023943115E-4,0.03344795782402946,0.01957596286758888,1.1055435813350328E-4,1.276990783685831E-4,1.9982270984383193E-4,8.971902863155568E-5,0.16992155879796617,0.5064767187268531,0.26988727763834547
2624,104186759.txt,1.5642298130196737E-4,8.16069553585874E-5,1.0975275050497144E-4,1.0627021279446179E-4,1.2275054969337686E-4,1.9207928348357646E-4,8.624228321125255E-5,0.013675946201263441,0.8249232781832988,0.16054565059908954
2625,104186760.txt,1.421743590525775E-4,0.021935854488043503,9.975533535688667E-5,9.659002318378392E-5,1.1156916062299807E-4,0.04025433146931651,7.838644447723797E-5,0.0889460836207362,0.544523842760726,0.30381141233848435
2626,104186761.txt,0.00766166499129758,1.1365086837100615E-4,0.23649415632006285,1.4799843852759628E-4,0.026224322492720022,0.0021284566115171463,1.2010631121071099E-4,0.05812602312310135,0.49006079167917665,0.178922829164015
2627,104186762.txt,1.992998647208243E-4,1.0397612312379741E-4,0.0035449126200813486,1.353997913701896E-4,1.5639753023930595E-4,0.012162494806950851,1.0988203417525243E-4,0.34260936969125333,0.43642567443703,0.20455259310105506
2628,104186763.txt,2.0927628711105305E-4,1.0918089194907723E-4,1.468367878858303E-4,1.421775456458889E-4,1.6422637560576677E-4,0.00919579227247006,1.1538243723656634E-4,0.1237748520254294,0.8658818073373311,2.604680393352261E-4
2629,104186764.txt,1.7105138361623058E-4,8.923869440799855E-5,1.2001663485316911E-4,0.011805988741856056,1.3422996537939598E-4,0.0016712647412056123,9.430750997533906E-5,3.4267124905476744E-4,0.9225257690119225,0.06304546206772886
2630,104186765.txt,1.8395365018034518E-4,9.596989645234325E-5,1.290693918801322E-4,1.2497392254176017E-4,1.4435482235279789E-4,2.2588551264484037E-4,1.0142104864994973E-4,0.18108427585963283,0.4751069267542581,0.34280316914140685
2631,104186766.txt,1.6666768910205906E-4,8.695169054484447E-5,1.1694085579372839E-4,1.1323023407056271E-4,0.0015545643457364074,0.028680147607535303,9.189060281338588E-5,0.03308070090021453,0.8533225530284847,0.0827863530457044
2632,104186767.txt,2.51009624424614E-4,1.3095346377174332E-4,0.11596687879748413,0.004459076898959939,0.07953508944351113,0.05605933352168795,1.383917052225716E-4,0.19777600046924557,0.5217838494652498,0.023899416610442526
2633,104186768.txt,2.2030412714384146E-4,1.1493419265826202E-4,1.545743707247027E-4,1.4966960913421578E-4,1.728803049369192E-4,2.7052200730386913E-4,1.2146252914761449E-4,0.0531364650619935,0.5275879347435763,0.41807125305338066
2634,104186769.txt,0.0030889827737394107,8.910848707811324E-5,0.05118800848718816,1.1603885774164188E-4,1.340341117141379E-4,0.05273699318218908,9.41699067848903E-5,0.14333303876959763,0.5418161943963634,0.2074034310276035
2635,104186770.txt,0.001319843210993257,7.215767109822614E-5,9.704445948589164E-5,9.396516545270624E-5,1.0853724113319831E-4,0.13604607304252483,7.625627349253618E-5,0.09361814668634,0.7683958328755022,1.7214337397717075E-4
2636,104186771.txt,1.6093916254089594E-4,8.396307846587598E-5,1.1292148765999668E-4,1.0933840352503483E-4,1.262945540652359E-4,0.002947300800263439,8.873223563511756E-5,0.10206042080239672,0.8941097824617006,2.0030701374702678E-4
2637,104186772.txt,1.7410424416833332E-4,9.083139295342838E-5,1.2215864646624905E-4,0.03135162213422252,1.3662565115260354E-4,0.0359090362960787,9.599067482840272E-5,3.4878711620803265E-4,0.6445048867729553,0.28726595707096647
2638,104186773.txt,1.6810373992873275E-4,0.01444812105935725,0.0058621165161387165,1.1420585431295963E-4,1.319168469365114E-4,0.03754351509233932,9.268235541309284E-5,3.3676616531437824E-4,0.46863552459853935,0.47266704777171964
2639,104186774.txt,0.007155644323202584,1.0614470771167234E-4,1.4275344021490212E-4,0.19306143377957924,0.06446739611651907,2.4983408967096395E-4,1.1217379577048989E-4,0.06819141987439548,0.31343644690083444,0.35307675297210117
2640,104186775.txt,1.8511725382190048E-4,9.65769565508091E-5,1.298858237055285E-4,1.2576444836838265E-4,1.452679425697716E-4,2.2731435738279713E-4,1.0206259015469149E-4,0.04781229655290803,0.5666695954773887,0.38450611859714934
2641,104186776.txt,0.024364919589757287,1.1343976205816353E-4,1.525645191369441E-4,1.477235316561236E-4,1.7063243063705552E-4,0.08942693057114519,1.1988321392274263E-4,0.21962042004200552,0.6600403627252737,0.005843123614407277
2642,104186777.txt,0.003984241601182119,1.1493419265826202E-4,1.545743707247027E-4,1.4966960913421578E-4,1.728803049369192E-4,0.0040344594813421465,1.2146252914761449E-4,0.10206765222449111,0.8343488388776961,0.05485128680868686
2643,104186778.txt,2.2282017071542363E-4,1.1624683005794174E-4,1.5633972962576093E-4,1.5137895186331267E-4,0.00588524155974582,0.12209519724141998,0.003929774277185118,0.11846104198607929,0.7487046343170148,2.773249362924189E-4
2644,104186779.txt,0.0017862722604633126,0.03527748139848361,1.3133971108647818E-4,0.09447306223014867,1.4689401093145472E-4,0.0018289417006859755,1.032050359402251E-4,0.42253288167335523,0.43069428054389003,0.013025641435014933
2645,104186780.txt,1.9596351176332723E-4,1.022355246222425E-4,1.3749600113501984E-4,0.015199463805956976,0.008523963076367491,2.4063299788259368E-4,1.080425685528852E-4,0.07070212136497375,0.6082416794481217,0.29654840170062396
2646,104186781.txt,1.6786268206418338E-4,8.757512666978091E-5,0.0015517620692689098,1.140420850870555E-4,1.3172768045256473E-4,2.061266408947687E-4,9.254945051349478E-5,0.5079661794462149,0.3245652335745732,0.16511694124426116
2647,104186782.txt,1.9596351176332723E-4,1.022355246222425E-4,1.3749600113501984E-4,1.3313314911724472E-4,1.5377937812319654E-4,2.4063299788259368E-4,1.080425685528852E-4,0.05563579070813402,0.7622530594958168,0.18103986666485267
2648,104186783.txt,2.1504297316000538E-4,1.12189412097759E-4,0.09383914946585901,0.22242610021863868,1.687516945616274E-4,0.0057751360860046905,0.007466661179400079,0.29619179891127667,0.2559679353478266,0.11783723471117488
2649,104186784.txt,1.7700002129506664E-4,9.23421399852443E-5,1.2419044193430007E-4,1.2024978536459095E-4,1.3889806810270518E-4,0.05767484165587578,0.0016096265711045285,0.12282977465913913,0.6340560202077643,0.18317705644943433
2650,104186785.txt,1.7410424416833332E-4,9.083139295342838E-5,1.2215864646624905E-4,0.03878813158039404,0.05219219177435329,0.019548715514501346,0.001583292564062708,0.23534248561522828,0.5597286790865998,0.09242940958127245
2651,104186786.txt,0.0016418704769052053,8.976335133720575E-5,1.2072224310431584E-4,0.0030565185127033345,0.038350168546194864,0.019318851796305485,9.486196775750495E-5,0.24433371674100246,0.6163490830781552,0.07664444328653441
2652,104186787.txt,2.3348655929718553E-4,1.2181155903564115E-4,0.01013672822423022,1.5862545346363727E-4,1.8322501758495947E-4,0.006270452060718785,0.0021233114385562956,0.1879583540932063,0.4334988423780553,0.3593151632158517
2653,104186788.txt,0.014157043282882465,1.0651496372457791E-4,0.017584347653996784,0.008859254049724461,1.6021637237059592E-4,2.507055657522843E-4,1.1256508256443241E-4,0.36318381326637267,0.5168464985475056,0.07873904121510605
2654,104186789.txt,2.2670387111380235E-4,1.1827298351952798E-4,1.5906469239856776E-4,1.5401744950816257E-4,1.779024064444532E-4,2.7838055996663545E-4,1.2499096548953154E-4,0.0759830881148179,0.6920353612148207,0.23074221774192072
2655,104186790.txt,1.7256431279770267E-4,9.002800006593607E-5,1.2107816774049624E-4,1.1723626598281235E-4,1.354172134878714E-4,2.1189999884372237E-4,9.51416487052179E-5,0.16102771212001624,0.643226758204556,0.19480216406780398
2656,104186791.txt,2.0032303738016914E-4,1.0450991940385994E-4,1.4055482230926672E-4,1.3609491158416985E-4,1.5720044938405335E-4,0.04302794620523362,1.1044615042931413E-4,0.10650057248263532,0.7894782834041653,0.060144068617474934
2657,104186792.txt,2.111638409610569E-4,1.101656418975316E-4,1.481611727366998E-4,0.0019473468889550235,1.6570760471120452E-4,0.05798368164146656,1.1642312161908855E-4,0.08159794367431629,0.7654583530077645,0.09226105340557189
2658,104186793.txt,0.0021759853183057325,1.1896415544291204E-4,1.5999424575991893E-4,0.021582440319440576,1.7894204495510734E-4,2.800073797300272E-4,1.2572139642525547E-4,0.13681377859061528,0.4525849483936589,0.3859792181556663
2659,104186794.txt,0.0018889735178265789,1.0327281958742134E-4,1.388910534931563E-4,1.344839354098567E-4,0.0018463613784653742,2.4307449165965206E-4,1.0913878254307108E-4,0.010542691858651901,0.45545693578411195,0.529536176378251
2660,104186795.txt,2.1269857774314194E-4,1.109663247321147E-4,1.4923800672703153E-4,0.0019615001875707147,1.6691196600177412E-4,0.00207818040387347,1.1726928375660588E-4,0.16758988468256694,0.3930861929777303,0.43452715758929794
2661,104186796.txt,2.0779036790387966E-4,1.0840567758225618E-4,1.45794206299301E-4,1.41168045960949E-4,0.0019381290943142459,0.0038052933042603473,0.005439769503646538,0.26312644944845526,0.32543810819790076,0.3996490921536765
2662,104186797.txt,2.0632540080124925E-4,0.003632749697717797,0.06712182409479997,1.4017278065889672E-4,0.03541299374900402,0.028454223287718742,1.1375549488617715E-4,0.32648585460215024,0.40950885248211644,0.12892324841014643
2663,104186798.txt,2.1743962510735308E-4,1.1343976205816353E-4,0.011297555272052298,0.0020052219904753495,0.10790554304215215,0.052276961394760686,1.1988321392274263E-4,0.15832297090097108,0.6674703565605505,2.706282379495999E-4
2664,104186799.txt,1.8223541654784357E-4,9.507348203691606E-5,0.018809022142283978,1.2380659372449352E-4,1.4300646470652559E-4,0.0017805388055711089,1.0047371731587139E-4,0.17783608065069284,0.16398680358766604,0.6369429591394544
2665,104186800.txt,2.289205536483891E-4,0.002075004813438511,1.606200073730188E-4,1.5552341316316763E-4,1.7964191426709822E-4,2.811025308011641E-4,1.262131117582324E-4,0.23708322183612043,0.5697340232544055,0.18997572856502448
2666,104186801.txt,2.0345657495404344E-4,1.0614470771167234E-4,1.4275344021490212E-4,1.3822376568222732E-4,1.5965944522006406E-4,2.4983408967096395E-4,1.1217379577048989E-4,0.1533557197904401,0.6992828669286284,0.14624916746170707
2667,104186802.txt,1.8809170130321137E-4,9.81287464528006E-5,1.3197281750649853E-4,1.2778522027896688E-4,0.0017543931529273367,2.3096682415087895E-4,1.0370252272690735E-4,0.12731330210282785,0.5404253885891704,0.32962626832265507
2668,104186803.txt,2.2197512815013898E-4,1.1580596548467189E-4,0.002051990233617186,1.5080484918040946E-4,1.7419159749990415E-4,0.01923500811319664,1.2238381923447965E-4,0.11801178004320942,0.8236111620784906,0.03630489817193646
2669,104186804.txt,1.8629567198383344E-4,9.71917454874102E-5,0.0017221609585800692,1.2656503884292245E-4,1.4619268825574397E-4,2.2876139358108538E-4,1.0271229950057407E-4,0.008330452032402126,0.5639111037200591,0.42514856445130705
2670,104186805.txt,1.703048238739321E-4,8.884920900722704E-5,1.1949281805558893E-4,0.001570546204480609,1.336441140039566E-4,2.0912546399018249E-4,9.38959015518611E-5,0.2447551329333968,0.4645877380915643,0.28827127044007556
2671,104186806.txt,1.7205703810568813E-4,8.976335133720575E-5,1.2072224310431584E-4,1.1689163510429992E-4,1.350191374074129E-4,2.1127709191175818E-4,9.486196775750495E-5,0.009163566533079676,0.7559813597641093,0.23391448123808278
2672,104186807.txt,0.003009931061840014,0.01856958022855657,1.1677459511255916E-4,1.1306924896644537E-4,1.3060397734304495E-4,2.04368277378972E-4,9.175995733355671E-5,0.31454020133092137,0.5464330557974194,0.11679065552512805
2673,104186808.txt,0.001812355216282514,9.908399006822353E-5,0.05205109810900134,0.04393470715509299,1.4903894151232632E-4,2.3321519266795523E-4,0.0017271445432210585,0.26321454458013227,0.25851565517358976,0.37826315709843156
2674,104186809.txt,1.78348370051853E-4,9.304558289297444E-5,1.2513649847577195E-4,1.2116582281709432E-4,1.3995616423216327E-4,2.1900252024919574E-4,9.833063218878648E-5,3.572894731425682E-4,0.8552313231985553,0.1434364017373942
2675,104186810.txt,1.7999375531975727E-4,0.001631517584266502,0.021652881262341137,0.055476372988518284,0.007829315317513403,0.05711272588862094,9.923779928843592E-5,0.009586267266778735,0.5678996052905281,0.2785320828468247
2676,104186811.txt,2.382384172745461E-4,1.2429063633362597E-4,1.671578009458619E-4,1.6185375760552245E-4,1.8695396568408726E-4,0.0023277184806928318,1.3135042487605084E-4,0.016758661394348888,0.9796072604320247,2.9651469021380153E-4
2677,104186812.txt,2.2239684670741645E-4,1.1602597898391081E-4,0.005855580680672715,1.5109135516852085E-4,0.024872520415348504,0.24915291655528196,1.2261632964279335E-4,0.019443992727832034,0.6959863690671011,0.0040764900432610435
